Round,Attack,Sample_Index,Sample_Path,Seed_Path
15,DeepFool,23,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_DeepFool_sample_23.npy,PyTorch/TorchDenseNet/adversarial_samples/round_6_attack_PGD_sample_19.npy
15,DeepFool,24,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_DeepFool_sample_24.npy,PyTorch/TorchDenseNet/adversarial_samples/round_8_attack_FGM_sample_15.npy
15,DeepFool,25,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_DeepFool_sample_25.npy,PyTorch/TorchDenseNet/adversarial_samples/round_11_attack_FGM_sample_12.npy
15,DeepFool,26,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_DeepFool_sample_26.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_Universal_sample_5.npy
15,DeepFool,27,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_DeepFool_sample_27.npy,PyTorch/TorchDenseNet/adversarial_samples/round_6_attack_PGD_sample_10.npy
15,DeepFool,28,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_DeepFool_sample_28.npy,PyTorch/TorchDenseNet/adversarial_samples/round_9_attack_DeepFool_sample_6.npy
15,DeepFool,29,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_DeepFool_sample_29.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_Universal_sample_10.npy
17,PGD,0,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_11_attack_FGM_sample_28.npy
17,PGD,1,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/round_13_attack_DeepFool_sample_7.npy
17,PGD,2,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_PGD_sample_5.npy
17,PGD,3,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_3.npy,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_DeepFool_sample_1.npy
17,PGD,4,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_4.npy,PyTorch/TorchDenseNet/adversarial_samples/round_14_attack_PGD_sample_11.npy
17,PGD,5,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_5.npy,PyTorch/TorchDenseNet/adversarial_samples/round_4_attack_Universal_sample_1.npy
17,PGD,6,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_6.npy,PyTorch/TorchDenseNet/adversarial_samples/round_8_attack_FGM_sample_21.npy
17,PGD,7,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_7.npy,PyTorch/TorchDenseNet/adversarial_samples/round_2_attack_DeepFool_sample_11.npy
17,PGD,8,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_8.npy,PyTorch/TorchDenseNet/adversarial_samples/round_6_attack_PGD_sample_11.npy
17,PGD,9,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_9.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_FGM_sample_5.npy
17,PGD,10,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_10.npy,PyTorch/TorchDenseNet/adversarial_samples/round_7_attack_Universal_sample_13.npy
17,PGD,11,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_11.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_FGM_sample_11.npy
17,PGD,12,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_12.npy,PyTorch/TorchDenseNet/adversarial_samples/round_14_attack_PGD_sample_16.npy
17,PGD,13,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_13.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_Universal_sample_16.npy
17,PGD,14,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_14.npy,PyTorch/TorchDenseNet/adversarial_samples/round_4_attack_Universal_sample_14.npy
17,PGD,15,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_15.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_DeepFool_sample_4.npy
17,PGD,16,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_16.npy,PyTorch/TorchDenseNet/adversarial_samples/round_9_attack_DeepFool_sample_9.npy
17,PGD,17,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_17.npy,PyTorch/TorchDenseNet/adversarial_samples/round_7_attack_Universal_sample_0.npy
17,PGD,18,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_18.npy,PyTorch/TorchDenseNet/adversarial_samples/round_4_attack_Universal_sample_8.npy
17,PGD,19,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_19.npy,PyTorch/TorchDenseNet/adversarial_samples/round_6_attack_PGD_sample_9.npy
17,PGD,20,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_20.npy,PyTorch/TorchDenseNet/adversarial_samples/round_13_attack_DeepFool_sample_12.npy
17,PGD,21,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_21.npy,PyTorch/TorchDenseNet/adversarial_samples/round_1_attack_PGD_sample_25.npy
17,PGD,22,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_22.npy,PyTorch/TorchDenseNet/adversarial_samples/seed_data/initial_seed_data.npy
17,PGD,23,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_23.npy,PyTorch/TorchDenseNet/adversarial_samples/round_13_attack_DeepFool_sample_17.npy
17,PGD,24,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_24.npy,PyTorch/TorchDenseNet/adversarial_samples/round_4_attack_Universal_sample_21.npy
17,PGD,25,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_25.npy,PyTorch/TorchDenseNet/adversarial_samples/round_8_attack_FGM_sample_5.npy
17,PGD,26,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_26.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_DeepFool_sample_25.npy
17,PGD,27,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_27.npy,PyTorch/TorchDenseNet/adversarial_samples/round_11_attack_FGM_sample_1.npy
17,PGD,28,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_28.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_PGD_sample_7.npy
17,PGD,29,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_29.npy,PyTorch/TorchDenseNet/adversarial_samples/round_14_attack_PGD_sample_1.npy
18,FGM,0,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_14_attack_PGD_sample_11.npy
18,FGM,1,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/round_1_attack_PGD_sample_8.npy
18,FGM,2,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/round_11_attack_FGM_sample_5.npy
18,FGM,3,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_3.npy,PyTorch/TorchDenseNet/adversarial_samples/round_13_attack_DeepFool_sample_28.npy
18,FGM,4,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_4.npy,PyTorch/TorchDenseNet/adversarial_samples/round_1_attack_PGD_sample_26.npy
18,FGM,5,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_5.npy,PyTorch/TorchDenseNet/adversarial_samples/round_6_attack_PGD_sample_9.npy
18,FGM,6,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_6.npy,PyTorch/TorchDenseNet/adversarial_samples/round_13_attack_DeepFool_sample_15.npy
18,FGM,7,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_7.npy,PyTorch/TorchDenseNet/adversarial_samples/round_1_attack_PGD_sample_7.npy
18,FGM,8,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_8.npy,PyTorch/TorchDenseNet/adversarial_samples/round_11_attack_FGM_sample_17.npy
18,FGM,9,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_9.npy,PyTorch/TorchDenseNet/adversarial_samples/round_11_attack_FGM_sample_28.npy
18,FGM,10,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_10.npy,PyTorch/TorchDenseNet/adversarial_samples/round_9_attack_DeepFool_sample_9.npy
18,FGM,11,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_11.npy,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_DeepFool_sample_8.npy
18,FGM,12,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_12.npy,PyTorch/TorchDenseNet/adversarial_samples/round_8_attack_FGM_sample_0.npy
18,FGM,13,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_13.npy,PyTorch/TorchDenseNet/adversarial_samples/round_3_attack_FGM_sample_23.npy
18,FGM,14,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_14.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_Universal_sample_3.npy
18,FGM,15,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_15.npy,PyTorch/TorchDenseNet/adversarial_samples/round_8_attack_FGM_sample_5.npy
18,FGM,16,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_16.npy,PyTorch/TorchDenseNet/adversarial_samples/round_2_attack_DeepFool_sample_7.npy
18,FGM,17,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_17.npy,PyTorch/TorchDenseNet/adversarial_samples/seed_data/initial_seed_data.npy
18,FGM,18,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_18.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_FGM_sample_19.npy
18,FGM,19,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_19.npy,PyTorch/TorchDenseNet/adversarial_samples/round_3_attack_FGM_sample_5.npy
18,FGM,20,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_20.npy,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_18.npy
18,FGM,21,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_21.npy,PyTorch/TorchDenseNet/adversarial_samples/round_11_attack_FGM_sample_18.npy
18,FGM,22,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_22.npy,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_DeepFool_sample_23.npy
18,FGM,23,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_23.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_Universal_sample_6.npy
18,FGM,24,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_24.npy,PyTorch/TorchDenseNet/adversarial_samples/seed_data/initial_seed_data.npy
18,FGM,25,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_25.npy,PyTorch/TorchDenseNet/adversarial_samples/seed_data/initial_seed_data.npy
18,FGM,26,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_26.npy,PyTorch/TorchDenseNet/adversarial_samples/round_13_attack_DeepFool_sample_5.npy
18,FGM,27,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_27.npy,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_DeepFool_sample_1.npy
18,FGM,28,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_28.npy,PyTorch/TorchDenseNet/adversarial_samples/round_14_attack_PGD_sample_0.npy
18,FGM,29,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_29.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_FGM_sample_17.npy
19,FGM,0,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_13_attack_DeepFool_sample_21.npy
19,FGM,1,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/round_4_attack_Universal_sample_14.npy
19,FGM,2,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/round_14_attack_PGD_sample_6.npy
19,FGM,3,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_3.npy,PyTorch/TorchDenseNet/adversarial_samples/round_13_attack_DeepFool_sample_14.npy
19,FGM,4,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_4.npy,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_18.npy
19,FGM,5,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_5.npy,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_12.npy
19,FGM,6,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_6.npy,PyTorch/TorchDenseNet/adversarial_samples/round_2_attack_DeepFool_sample_8.npy
19,FGM,7,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_7.npy,PyTorch/TorchDenseNet/adversarial_samples/round_14_attack_PGD_sample_0.npy
19,FGM,8,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_8.npy,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_11.npy
19,FGM,9,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_9.npy,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_DeepFool_sample_17.npy
19,FGM,10,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_10.npy,PyTorch/TorchDenseNet/adversarial_samples/round_2_attack_DeepFool_sample_23.npy
19,FGM,11,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_11.npy,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_8.npy
19,FGM,12,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_12.npy,PyTorch/TorchDenseNet/adversarial_samples/round_13_attack_DeepFool_sample_3.npy
19,FGM,13,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_13.npy,PyTorch/TorchDenseNet/adversarial_samples/round_8_attack_FGM_sample_10.npy
19,FGM,14,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_14.npy,PyTorch/TorchDenseNet/adversarial_samples/round_9_attack_DeepFool_sample_17.npy
19,FGM,15,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_15.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_FGM_sample_5.npy
19,FGM,16,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_16.npy,PyTorch/TorchDenseNet/adversarial_samples/seed_data/initial_seed_data.npy
19,FGM,17,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_17.npy,PyTorch/TorchDenseNet/adversarial_samples/round_8_attack_FGM_sample_12.npy
19,FGM,18,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_18.npy,PyTorch/TorchDenseNet/adversarial_samples/round_8_attack_FGM_sample_5.npy
19,FGM,19,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_19.npy,PyTorch/TorchDenseNet/adversarial_samples/round_11_attack_FGM_sample_23.npy
19,FGM,20,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_20.npy,PyTorch/TorchDenseNet/adversarial_samples/round_14_attack_PGD_sample_12.npy
19,FGM,21,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_21.npy,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_5.npy
19,FGM,22,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_22.npy,PyTorch/TorchDenseNet/adversarial_samples/round_9_attack_DeepFool_sample_21.npy
19,FGM,23,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_23.npy,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_19.npy
19,FGM,24,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_24.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_Universal_sample_1.npy
19,FGM,25,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_25.npy,PyTorch/TorchDenseNet/adversarial_samples/round_14_attack_PGD_sample_19.npy
19,FGM,26,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_26.npy,PyTorch/TorchDenseNet/adversarial_samples/round_3_attack_FGM_sample_8.npy
19,FGM,27,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_27.npy,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_0.npy
19,FGM,28,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_28.npy,PyTorch/TorchDenseNet/adversarial_samples/round_2_attack_DeepFool_sample_10.npy
19,FGM,29,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_29.npy,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_7.npy
20,DeepFool,0,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_2_attack_DeepFool_sample_5.npy
20,DeepFool,1,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_Universal_sample_15.npy
20,DeepFool,2,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/seed_data/initial_seed_data.npy
20,DeepFool,3,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_3.npy,PyTorch/TorchDenseNet/adversarial_samples/round_6_attack_PGD_sample_20.npy
20,DeepFool,4,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_4.npy,PyTorch/TorchDenseNet/adversarial_samples/round_8_attack_FGM_sample_8.npy
20,DeepFool,5,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_5.npy,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_22.npy
20,DeepFool,6,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_6.npy,PyTorch/TorchDenseNet/adversarial_samples/round_11_attack_FGM_sample_1.npy
20,DeepFool,7,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_7.npy,PyTorch/TorchDenseNet/adversarial_samples/round_6_attack_PGD_sample_27.npy
20,DeepFool,8,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_8.npy,PyTorch/TorchDenseNet/adversarial_samples/round_11_attack_FGM_sample_15.npy
20,DeepFool,9,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_9.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_FGM_sample_5.npy
20,DeepFool,10,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_10.npy,PyTorch/TorchDenseNet/adversarial_samples/round_8_attack_FGM_sample_27.npy
20,DeepFool,11,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_11.npy,PyTorch/TorchDenseNet/adversarial_samples/round_3_attack_FGM_sample_1.npy
20,DeepFool,12,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_12.npy,PyTorch/TorchDenseNet/adversarial_samples/round_7_attack_Universal_sample_19.npy
20,DeepFool,13,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_13.npy,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_2.npy
20,DeepFool,14,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_14.npy,PyTorch/TorchDenseNet/adversarial_samples/round_14_attack_PGD_sample_19.npy
20,DeepFool,15,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_15.npy,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_6.npy
20,DeepFool,16,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_16.npy,PyTorch/TorchDenseNet/adversarial_samples/round_1_attack_PGD_sample_25.npy
20,DeepFool,17,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_17.npy,PyTorch/TorchDenseNet/adversarial_samples/round_3_attack_FGM_sample_25.npy
20,DeepFool,18,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_18.npy,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_25.npy
20,DeepFool,19,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_19.npy,PyTorch/TorchDenseNet/adversarial_samples/round_7_attack_Universal_sample_5.npy
20,DeepFool,20,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_20.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_FGM_sample_13.npy
20,DeepFool,21,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_21.npy,PyTorch/TorchDenseNet/adversarial_samples/round_14_attack_PGD_sample_26.npy
20,DeepFool,22,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_22.npy,PyTorch/TorchDenseNet/adversarial_samples/round_3_attack_FGM_sample_27.npy
20,DeepFool,23,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_23.npy,PyTorch/TorchDenseNet/adversarial_samples/round_3_attack_FGM_sample_2.npy
20,DeepFool,24,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_24.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_Universal_sample_20.npy
20,DeepFool,25,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_25.npy,PyTorch/TorchDenseNet/adversarial_samples/seed_data/initial_seed_data.npy
20,DeepFool,26,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_26.npy,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_FGM_sample_29.npy
20,DeepFool,27,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_27.npy,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_DeepFool_sample_7.npy
20,DeepFool,28,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_28.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_PGD_sample_24.npy
21,PGD,0,PyTorch/TorchDenseNet/adversarial_samples/round_21_attack_PGD_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_1_attack_PGD_sample_3.npy
21,PGD,1,PyTorch/TorchDenseNet/adversarial_samples/round_21_attack_PGD_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_0.npy
21,PGD,2,PyTorch/TorchDenseNet/adversarial_samples/round_21_attack_PGD_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_FGM_sample_3.npy
21,PGD,3,PyTorch/TorchDenseNet/adversarial_samples/round_21_attack_PGD_sample_3.npy,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_DeepFool_sample_8.npy
21,PGD,4,PyTorch/TorchDenseNet/adversarial_samples/round_21_attack_PGD_sample_4.npy,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_19.npy
21,PGD,5,PyTorch/TorchDenseNet/adversarial_samples/round_21_attack_PGD_sample_5.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_Universal_sample_4.npy
21,PGD,6,PyTorch/TorchDenseNet/adversarial_samples/round_21_attack_PGD_sample_6.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_DeepFool_sample_6.npy
21,PGD,7,PyTorch/TorchDenseNet/adversarial_samples/round_21_attack_PGD_sample_7.npy,PyTorch/TorchDenseNet/adversarial_samples/round_11_attack_FGM_sample_29.npy
21,PGD,8,PyTorch/TorchDenseNet/adversarial_samples/round_21_attack_PGD_sample_8.npy,PyTorch/TorchDenseNet/adversarial_samples/seed_data/initial_seed_data.npy
21,PGD,9,PyTorch/TorchDenseNet/adversarial_samples/round_21_attack_PGD_sample_9.npy,PyTorch/TorchDenseNet/adversarial_samples/round_14_attack_PGD_sample_25.npy
21,PGD,10,PyTorch/TorchDenseNet/adversarial_samples/round_21_attack_PGD_sample_10.npy,PyTorch/TorchDenseNet/adversarial_samples/round_11_attack_FGM_sample_12.npy
21,PGD,11,PyTorch/TorchDenseNet/adversarial_samples/round_21_attack_PGD_sample_11.npy,PyTorch/TorchDenseNet/adversarial_samples/round_13_attack_DeepFool_sample_21.npy
21,PGD,12,PyTorch/TorchDenseNet/adversarial_samples/round_21_attack_PGD_sample_12.npy,PyTorch/TorchDenseNet/adversarial_samples/round_17_attack_PGD_sample_14.npy
21,PGD,13,PyTorch/TorchDenseNet/adversarial_samples/round_21_attack_PGD_sample_13.npy,PyTorch/TorchDenseNet/adversarial_samples/round_4_attack_Universal_sample_4.npy
21,PGD,14,PyTorch/TorchDenseNet/adversarial_samples/round_21_attack_PGD_sample_14.npy,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_FGM_sample_4.npy
21,PGD,15,PyTorch/TorchDenseNet/adversarial_samples/round_21_attack_PGD_sample_15.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_Universal_sample_22.npy
21,PGD,16,PyTorch/TorchDenseNet/adversarial_samples/round_21_attack_PGD_sample_16.npy,PyTorch/TorchDenseNet/adversarial_samples/round_6_attack_PGD_sample_4.npy
21,PGD,17,PyTorch/TorchDenseNet/adversarial_samples/round_21_attack_PGD_sample_17.npy,PyTorch/TorchDenseNet/adversarial_samples/round_13_attack_DeepFool_sample_15.npy
21,PGD,18,PyTorch/TorchDenseNet/adversarial_samples/round_21_attack_PGD_sample_18.npy,PyTorch/TorchDenseNet/adversarial_samples/round_3_attack_FGM_sample_27.npy
21,PGD,19,PyTorch/TorchDenseNet/adversarial_samples/round_21_attack_PGD_sample_19.npy,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_DeepFool_sample_13.npy
21,PGD,20,PyTorch/TorchDenseNet/adversarial_samples/round_21_attack_PGD_sample_20.npy,PyTorch/TorchDenseNet/adversarial_samples/round_13_attack_DeepFool_sample_16.npy
21,PGD,21,PyTorch/TorchDenseNet/adversarial_samples/round_21_attack_PGD_sample_21.npy,PyTorch/TorchDenseNet/adversarial_samples/round_14_attack_PGD_sample_23.npy
21,PGD,22,PyTorch/TorchDenseNet/adversarial_samples/round_21_attack_PGD_sample_22.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_DeepFool_sample_29.npy
